group	feature	mean	var	cv	zero_prop
scdrs_T	14_40954898_40975877	0.0	0.0	0.0	1.0
scdrs_T	14_41587861_41604856	0.0	0.0	0.0	1.0
scdrs_T	14_41607570_41904549	0.0016666667	0.0016638965	24.47453	0.9983333333333333
scdrs_T	14_42259731_42268586	0.0	0.0	0.0	1.0
scdrs_T	14_42412573_42528888	0.0	0.0	0.0	1.0
scdrs_T	14_43995781_44384545	0.11333334	0.1138223	2.9768436	0.8933333333333333
scdrs_T	14_44392531_44393716	0.0	0.0	0.0	1.0
scdrs_T	14_44444747_44480618	0.0	0.0	0.0	1.0
scdrs_T	14_44504342_44507279	0.0	0.0	0.0	1.0
scdrs_T	14_44507407_44538513	0.0	0.0	0.0	1.0
scdrs_T	14_44763157_44782829	0.0	0.0	0.0	1.0
scdrs_T	14_44876874_44897077	0.0	0.0	0.0	1.0
scdrs_T	14_44897295_44911863	0.033333335	0.035555825	5.6568756	0.9683333333333334
scdrs_T	14_44924319_45074431	0.14333333	0.1461231	2.6669338	0.8683333333333333
scdrs_T	14_45079849_45080189	0.0	0.0	0.0	1.0
scdrs_T	14_45083045_45083977	0.0	0.0	0.0	1.0
scdrs_T	14_45084099_45135319	0.29333332	0.34062165	1.989641	0.7683333333333333
scdrs_T	14_45135940_45200890	0.026666667	0.025955737	6.041544	0.9733333333333334
scdrs_T	14_45203190_45253540	0.041666668	0.046597008	5.1807218	0.9616666666666667
scdrs_T	14_45369215_45370839	0.0	0.0	0.0	1.0
scdrs_T	14_45377268_45389286	0.0033333334	0.0033222123	17.29159	0.9966666666666667
scdrs_T	14_45567995_45569069	0.0	0.0	0.0	1.0
scdrs_T	14_45706250_45715952	0.0	0.0	0.0	1.0
scdrs_T	14_45940943_46501823	0.011666667	0.014863923	10.450088	0.99
scdrs_T	14_46651010_46651821	0.0	0.0	0.0	1.0
scdrs_T	14_46840092_47674954	0.043333333	0.041455157	4.698586	0.9566666666666667
scdrs_T	14_47764954_47795092	0.0	0.0	0.0	1.0
scdrs_T	14_48396508_48491767	0.0	0.0	0.0	1.0
scdrs_T	14_49057713_49077505	0.0	0.0	0.0	1.0
scdrs_T	14_49570984_49614672	7.7766666	20.303465	0.57941747	0.008333333333333333
scdrs_T	14_49618519_49620685	1.255	1.6566387	1.0255816	0.33666666666666667
scdrs_T	14_49620795_49623481	0.28666666	0.3311571	2.0074275	0.7666666666666667
scdrs_T	14_49625174_49635230	0.12833333	0.15186414	3.036604	0.89
scdrs_T	14_49643555_49688422	0.14833333	0.1663309	2.7494621	0.87
scdrs_T	14_49693105_49753152	0.09	0.08523297	3.2438538	0.9116666666666666
scdrs_T	14_49767608_49853203	0.8333333	0.9422242	1.1648188	0.4633333333333333
scdrs_T	14_49861176_49864379	0.32166666	0.3381968	1.8079178	0.7283333333333334
scdrs_T	14_49893092_49897054	0.36833334	0.3659956	1.642468	0.6933333333333334
scdrs_T	14_49927571_50092643	0.061666667	0.06119758	4.011591	0.94
scdrs_T	14_50108632_50116600	0.043333333	0.04145529	4.6985936	0.9566666666666667
scdrs_T	14_50117120_50231558	0.165	0.16777404	2.482438	0.8483333333333334
scdrs_T	14_50237563_50416461	0.17166667	0.19553113	2.5758584	0.8533333333333334
scdrs_T	14_50418501_50668331	0.26666668	0.2955551	2.0386865	0.7816666666666666
scdrs_T	14_50719763_50831121	0.105	0.11397466	3.215251	0.9033333333333333
scdrs_T	14_50848122_50944736	0.5466667	0.68782455	1.5171071	0.625
scdrs_T	14_50956259_50962002	0.0	0.0	0.0	1.0
scdrs_T	14_50975262_51096061	0.01	0.009900015	9.949882	0.99
scdrs_T	14_51240162_51257546	0.205	0.2129743	2.2511775	0.82
scdrs_T	14_51304416_51328386	0.0016666667	0.0016638903	24.474483	0.9983333333333333
scdrs_T	14_51333393_51385603	0.0033333334	0.0033222006	17.29156	0.9966666666666667
scdrs_T	14_51392128_51397135	0.0	0.0	0.0	1.0
scdrs_T	14_51454512_51730727	0.03	0.029100122	5.686253	0.97
scdrs_T	14_51750560_51763114	0.0	0.0	0.0	1.0
scdrs_T	14_51826195_51979342	0.11833333	0.13433003	3.0972729	0.895
scdrs_T	14_51982520_51987219	0.0	0.0	0.0	1.0
scdrs_T	14_51989475_52069228	0.295	0.30130816	1.8607304	0.75
scdrs_T	14_52111122_52129625	0.023333333	0.022788964	6.4697204	0.9766666666666667
scdrs_T	14_52267713_52276724	0.006666667	0.0066221594	12.206497	0.9933333333333333
scdrs_T	14_52314305_52328606	0.005	0.0049750167	14.10676	0.995
scdrs_T	14_52430590_52552522	0.055	0.055308368	4.275951	0.9466666666666667
scdrs_T	14_52553148_52637713	0.015	0.014775036	8.103507	0.985
scdrs_T	14_52639916_52695900	0.30833334	0.3665958	1.9636915	0.76
scdrs_T	14_52707172_52728587	0.465	0.48211	1.4932073	0.6316666666666667
scdrs_T	14_52730180_52774998	0.17833333	0.16652936	2.2882998	0.8316666666666667
scdrs_T	14_52775194_52791668	0.38833332	0.5242006	1.8644216	0.7233333333333334
scdrs_T	14_52792875_52820034	0.03	0.03243339	6.003091	0.9716666666666667
scdrs_T	14_52857268_52952435	0.56333333	0.65265524	1.4340901	0.5933333333333334
scdrs_T	14_53036745_53153282	0.031666666	0.030663777	5.5298133	0.9683333333333334
scdrs_T	14_53153354_53157528	0.0	0.0	0.0	1.0
scdrs_T	14_53599832_53614026	0.0	0.0	0.0	1.0
scdrs_T	14_53768942_53850882	0.0	0.0	0.0	1.0
scdrs_T	14_53949736_53958761	0.018333333	0.017997146	7.3174605	0.9816666666666667
scdrs_T	14_54396849_54420218	0.008333334	0.00826389	10.908712	0.9916666666666667
scdrs_T	14_54423560_54441431	0.685	0.8457759	1.3425704	0.5416666666666666
scdrs_T	14_54470709_54471218	0.0	0.0	0.0	1.0
scdrs_T	14_54474484_54489196	0.08833333	0.10053	3.5894115	0.92
scdrs_T	14_54509812_54539309	0.048333332	0.04599747	4.437315	0.9516666666666667
scdrs_T	14_54567097_54793315	0.515	0.5831113	1.482752	0.6116666666666667
scdrs_T	14_54842008_54902852	0.45666668	0.478122	1.514154	0.6366666666666667
scdrs_T	14_54938950_55027105	0.015	0.014775041	8.103508	0.985
scdrs_T	14_55027230_55049488	0.055	0.058641706	4.4029183	0.9483333333333334
scdrs_T	14_55051631_55070192	0.29	0.36256868	2.0763335	0.7766666666666666
scdrs_T	14_55124110_55145413	0.075	0.07270839	3.5952659	0.9266666666666666
scdrs_T	14_55148112_55191678	0.008333334	0.008263893	10.908714	0.9916666666666667
scdrs_T	14_55196727_55199013	0.0	0.0	0.0	1.0
scdrs_T	14_55262767_55361918	0.065	0.06410855	3.8953333	0.9366666666666666
scdrs_T	14_55366392_55411858	0.07333333	0.06795603	3.5547788	0.9266666666666666
scdrs_T	14_55413541_55456726	0.006666667	0.0066221952	12.206531	0.9933333333333333
scdrs_T	14_55499278_55701526	0.65833336	0.73826367	1.3051484	0.5366666666666666
scdrs_T	14_55748208_55773203	0.02	0.019599745	6.9999547	0.98
scdrs_T	14_55781135_55796688	0.0	0.0	0.0	1.0
scdrs_T	14_56117316_56301526	0.068333335	0.10699711	4.7868896	0.9466666666666667
scdrs_T	14_56303490_56310761	0.0	0.0	0.0	1.0
scdrs_T	14_56310880_56345001	0.0	0.0	0.0	1.0
scdrs_T	14_56488354_56730535	0.096666664	0.11065605	3.4412074	0.915
scdrs_T	14_56759379_56765757	0.0	0.0	0.0	1.0
scdrs_T	14_56799905_56810479	0.0	0.0	0.0	1.0
scdrs_T	14_56813183_57152177	0.008333334	0.008263898	10.908718	0.9916666666666667
scdrs_T	14_57200507_57298742	0.30833334	0.336596	1.881629	0.7466666666666667
scdrs_T	14_57355446_57359410	0.0033333334	0.0033221997	17.291557	0.9966666666666667
scdrs_T	14_57390544_57415917	0.08833333	0.09052977	3.4062076	0.9166666666666666
scdrs_T	14_57469301_57493867	0.17166667	0.17553078	2.4405665	0.8433333333333334
scdrs_T	14_57563922_57982194	0.006666667	0.0066221966	12.206532	0.9933333333333333
scdrs_T	14_57999735_58298139	0.92333335	1.1507876	1.1618207	0.4483333333333333
scdrs_T	14_58298385_58395641	0.435	0.45577535	1.5519801	0.6433333333333333
scdrs_T	14_58395916_58551289	0.235	0.22310714	2.0099669	0.7866666666666666
scdrs_T	14_58633967_58648321	0.011666667	0.011530417	9.203981	0.9883333333333333
scdrs_T	14_58828234_59017328	0.005	0.004975007	14.106747	0.995
scdrs_T	14_59188646_59371405	0.32166666	0.3615302	1.8692452	0.7333333333333333
scdrs_T	14_59429022_59484430	0.07	0.06843357	3.7371159	0.9316666666666666
scdrs_T	14_59484443_59576831	0.15	0.16416611	2.701161	0.8666666666666667
scdrs_T	14_59595976_59870966	0.038333334	0.040196937	5.2302194	0.9633333333333334
scdrs_T	14_59919423_60091783	0.09833334	0.09866447	3.1943288	0.9066666666666666
scdrs_T	14_60091911_60169856	0.98833334	1.1248635	1.0731156	0.3883333333333333
scdrs_T	14_60240121_60299087	0.34833333	0.35033116	1.6991993	0.7083333333333334
scdrs_T	14_60323236_60323907	0.0	0.0	0.0	1.0
scdrs_T	14_60396469_60554916	0.095	0.10264196	3.3723986	0.9133333333333333
scdrs_T	14_60639216_60642589	0.0	0.0	0.0	1.0
scdrs_T	14_60643415_60658259	0.0	0.0	0.0	1.0
scdrs_T	14_60709528_60724348	0.008333334	0.008263902	10.90872	0.9916666666666667
scdrs_T	14_60734742_60969953	0.135	0.14344238	2.8054655	0.8783333333333333
scdrs_T	14_60971451_61083733	0.10333333	0.10598857	3.1505697	0.9033333333333333
scdrs_T	14_61187559_61658696	0.33333334	0.34555677	1.7635221	0.7233333333333334
scdrs_T	14_61681041_61751097	0.46833333	0.48232967	1.4829172	0.6316666666666667
scdrs_T	14_61762357_61796428	0.03	0.032433536	6.003104	0.9716666666666667
scdrs_T	14_61811974_62117175	0.006666667	0.006622204	12.206538	0.9933333333333333
scdrs_T	14_62134149_62139973	0.0	0.0	0.0	1.0
scdrs_T	14_62699454_63102037	0.011666667	0.0115305595	9.204038	0.9883333333333333
scdrs_T	14_63123033_63128214	0.01	0.009899998	9.949874	0.99
scdrs_T	14_63204114_63293219	0.051666666	0.055664413	4.5664463	0.9516666666666667
scdrs_T	14_63298126_63299547	0.0	0.0	0.0	1.0
scdrs_T	14_63312835_63318879	0.0	0.0	0.0	1.0
scdrs_T	14_63371357_63543374	0.23833333	0.2648648	2.1593714	0.8
scdrs_T	14_63543569_63544664	0.0	0.0	0.0	1.0
scdrs_T	14_63597039_63641861	0.07	0.06510036	3.6449676	0.93
scdrs_T	14_63642143_63642696	0.06	0.07973324	4.706179	0.9483333333333334
scdrs_T	14_63684214_63728039	0.23333333	0.255555	2.1665335	0.8016666666666666
scdrs_T	14_63852983_64338599	0.22166666	0.27919605	2.3837144	0.82
scdrs_T	14_64349677_64352284	0.0033333334	0.0033221985	17.291553	0.9966666666666667
scdrs_T	14_64388031_64546173	1.4383334	1.7995318	0.93265325	0.2683333333333333
scdrs_T	14_64549902_64596536	0.013333334	0.013155616	8.6023445	0.9866666666666667
scdrs_T	14_64704102_64879907	0.135	0.1367759	2.7394981	0.875
scdrs_T	14_64914361_65102695	1.2266667	1.3119563	0.93375534	0.29833333333333334
scdrs_T	14_65212893_65222347	0.0	0.0	0.0	1.0
scdrs_T	14_65236480_65318790	0.08833333	0.083863504	3.2783997	0.9133333333333333
scdrs_T	14_65410592_65744121	0.07333333	0.07462289	3.7250714	0.93
scdrs_T	14_65957297_66004523	0.0	0.0	0.0	1.0
scdrs_T	14_66111581_66125847	0.0	0.0	0.0	1.0
scdrs_T	14_66212810_67181803	1.08	1.3769331	1.0865073	0.38666666666666666
scdrs_T	14_67189393_67228550	0.083333336	0.08305506	3.458313	0.92
scdrs_T	14_67241109_67386516	0.475	0.5460415	1.5556762	0.6383333333333333
scdrs_T	14_67386983_67412200	0.046666667	0.044489108	4.519809	0.9533333333333334
scdrs_T	14_67447084_67600287	0.205	0.23297422	2.3545074	0.8266666666666667
scdrs_T	14_67619798_67695814	0.96666664	1.2622199	1.1622264	0.43666666666666665
scdrs_T	14_67701886_67816590	0.068333335	0.07033039	3.8809574	0.935
scdrs_T	14_67819779_68730218	0.685	0.7091092	1.2293229	0.5133333333333333
scdrs_T	14_68787660_68796253	2.0166667	2.779711	0.8267338	0.17
scdrs_T	14_68874143_68979440	0.38166666	0.4126666	1.6831214	0.69
scdrs_T	14_68979682_68987463	0.0033333334	0.0033222	17.29156	0.9966666666666667
scdrs_T	14_69050881_69153150	0.255	0.25997373	1.9995145	0.7766666666666666
scdrs_T	14_69154311_69154804	0.0	0.0	0.0	1.0
scdrs_T	14_69183020_69357033	0.135	0.13344252	2.70591	0.8733333333333333
scdrs_T	14_69380123_69462388	0.545	0.58131063	1.3989675	0.59
scdrs_T	14_69484692_69531551	0.011666667	0.011530551	9.204035	0.9883333333333333
scdrs_T	14_69569816_69574837	0.013333334	0.013155625	8.602347	0.9866666666666667
scdrs_T	14_69611596_69715142	0.11	0.11456679	3.0770652	0.8983333333333333
scdrs_T	14_69726900_69772005	0.86333334	1.037988	1.1800969	0.44333333333333336
scdrs_T	14_69775417_69797289	0.8666667	1.1222183	1.2223246	0.4866666666666667
scdrs_T	14_69854131_70032366	0.635	0.7351114	1.3502148	0.55
scdrs_T	14_70044217_70230187	0.005	0.0049750335	14.106784	0.995
scdrs_T	14_70275296_70291859	0.0033333334	0.0033222015	17.291561	0.9966666666666667
scdrs_T	14_70325081_70417074	0.60833335	0.62826204	1.3029531	0.55
scdrs_T	14_70425812_70547464	0.02	0.022933124	7.5718436	0.9816666666666667
scdrs_T	14_70581257_70641298	0.08166666	0.07833019	3.4270446	0.92
scdrs_T	14_70641787_70675360	0.016666668	0.016388973	7.6811647	0.9833333333333333
scdrs_T	14_70698698_70712153	0.006666667	0.0066222176	12.206551	0.9933333333333333
scdrs_T	14_70722526_70809534	0.02	0.01959989	6.999981	0.98
scdrs_T	14_70810205_70815403	0.0	0.0	0.0	1.0
scdrs_T	14_70822004_70823984	0.011666667	0.011530494	9.204012	0.9883333333333333
scdrs_T	14_70906657_70907111	0.0033333334	0.0033222076	17.291578	0.9966666666666667
scdrs_T	14_70907405_71115382	0.22333333	0.2567903	2.2690067	0.815
scdrs_T	14_71141125_71143253	0.0	0.0	0.0	1.0
scdrs_T	14_71181456_71182106	0.0	0.0	0.0	1.0
scdrs_T	14_71212633_71218216	0.0	0.0	0.0	1.0
scdrs_T	14_71219100_71222724	0.0	0.0	0.0	1.0
scdrs_T	14_71292729_71741229	0.37833333	0.43853214	1.750355	0.7066666666666667
scdrs_T	14_71848606_71908430	0.0016666667	0.0016638956	24.474522	0.9983333333333333
scdrs_T	14_71932439_72595125	0.033333335	0.032222208	5.3851633	0.9666666666666667
scdrs_T	14_72619296_72894116	0.08	0.08360027	3.6142137	0.925
scdrs_T	14_72926332_72959703	0.038333334	0.0401971	5.23023	0.9633333333333334
scdrs_T	14_72969451_73027212	0.05666667	0.060122527	4.32704	0.9466666666666667
scdrs_T	14_73057925_73123898	0.37666667	0.46478853	1.8099663	0.7133333333333334
scdrs_T	14_73136418_73223691	0.31833333	0.31699672	1.7686638	0.7283333333333334
scdrs_T	14_73237497_73274640	0.041666668	0.046596915	5.180716	0.9616666666666667
scdrs_T	14_73275107_73458617	0.46	0.5017319	1.5398486	0.6433333333333333
scdrs_T	14_73458850_73466167	0.008333334	0.008263878	10.908705	0.9916666666666667
scdrs_T	14_73478484_73558947	0.32	0.37093484	1.9032631	0.74
scdrs_T	14_73567620_73575658	0.39166668	0.44492894	1.703055	0.6966666666666667
scdrs_T	14_73591706_73596496	0.053333335	0.053821977	4.3499184	0.9483333333333334
scdrs_T	14_73610945_73633941	0.028333334	0.027530683	5.8561316	0.9716666666666667
scdrs_T	14_73644875_73703732	0.05	0.050833613	4.509262	0.9516666666666667
scdrs_T	14_73711783_73714372	0.015	0.014775051	8.103512	0.985
scdrs_T	14_73715122_73803270	0.16666667	0.17888926	2.537718	0.8483333333333334
scdrs_T	14_73822559_73830135	0.008333334	0.008264003	10.908787	0.9916666666666667
scdrs_T	14_73851844_74084493	2.8533332	4.545149	0.7471736	0.095
scdrs_T	14_74084796_74201235	0.07333333	0.07795613	3.807358	0.9316666666666666
scdrs_T	14_74239472_74262738	0.01	0.013233393	11.503649	0.9916666666666667
scdrs_T	14_74285423_74303056	0.19666667	0.20465706	2.30029	0.825
scdrs_T	14_74303069_74360008	0.021666666	0.021197066	6.7196364	0.9783333333333334
scdrs_T	14_74405893_74426102	0.005	0.004975019	14.106763	0.995
scdrs_T	14_74471930_74472360	0.006666667	0.0066221794	12.206516	0.9933333333333333
scdrs_T	14_74474007_74474864	0.008333334	0.00826389	10.908712	0.9916666666666667
scdrs_T	14_74476192_74497106	0.565	0.6191077	1.3926265	0.5916666666666667
scdrs_T	14_74498170_74612378	0.045	0.04964166	4.951202	0.9583333333333334
scdrs_T	14_74614693_74616647	0.0	0.0	0.0	1.0
scdrs_T	14_74653437_74713115	0.043333333	0.041455135	4.6985846	0.9566666666666667
scdrs_T	14_74713144_74738620	0.105	0.1006414	3.0213363	0.8983333333333333
scdrs_T	14_74763366_74871940	0.12833333	0.13519706	2.8651288	0.8833333333333333
scdrs_T	14_74881891_74903745	0.11833333	0.11766358	2.898771	0.8883333333333333
scdrs_T	14_74903954_74923396	0.025	0.024374884	6.244983	0.975
scdrs_T	14_74941834_74955784	0.04	0.04506684	5.307238	0.9633333333333334
scdrs_T	14_75002911_75012366	0.05666667	0.056789164	4.205378	0.945
scdrs_T	14_75013764_75051532	0.10166667	0.111331485	3.2819383	0.9083333333333333
scdrs_T	14_75053221_75176631	1.1266667	1.3939526	1.0479211	0.35333333333333333
scdrs_T	14_75176929_75177418	0.006666667	0.0066221706	12.206507	0.9933333333333333
scdrs_T	14_75238616_75271950	0.016666668	0.01638894	7.681157	0.9833333333333333
scdrs_T	14_75278774_75282230	4.395	7.005643	0.60223377	0.03
scdrs_T	14_75294404_75296638	0.0	0.0	0.0	1.0
scdrs_T	14_75423683_75474111	0.21833333	0.22066328	2.151518	0.805
scdrs_T	14_75522425_75547015	0.018333333	0.017997224	7.3174767	0.9816666666666667
scdrs_T	14_75574888_76084585	0.9316667	1.1069995	1.12931	0.41833333333333333
scdrs_T	14_76131707_76254342	0.08833333	0.08386347	3.278399	0.9133333333333333
scdrs_T	14_76280943_76310066	0.0	0.0	0.0	1.0
scdrs_T	14_76310712_76761388	0.06666667	0.062221985	3.74165	0.9333333333333333
scdrs_T	14_76762189_76826246	0.18166667	0.22533132	2.6129766	0.8483333333333334
scdrs_T	14_76826372_76870302	0.0033333334	0.0033221983	17.291553	0.9966666666666667
scdrs_T	14_76921840_76924649	0.0	0.0	0.0	1.0
scdrs_T	14_76959638_76965802	0.0016666667	0.0016638911	24.474491	0.9983333333333333
scdrs_T	14_77024543_77031572	0.15	0.15749945	2.6457465	0.865
scdrs_T	14_77041064_77086446	0.021666666	0.02119713	6.719647	0.9783333333333334
scdrs_T	14_77098097_77259495	0.10333333	0.1059886	3.1505702	0.9033333333333333
scdrs_T	14_77265483_77271312	0.0	0.0	0.0	1.0
scdrs_T	14_77274956_77331597	0.98833334	1.3115305	1.1587393	0.43166666666666664
scdrs_T	14_77335021_77391497	0.08166666	0.09833043	3.8397167	0.9266666666666666
scdrs_T	14_77394021_77423517	0.013333334	0.016488886	9.630679	0.9883333333333333
scdrs_T	14_77426675_77469474	0.18666667	0.18848848	2.3258176	0.83
scdrs_T	14_77474394_77498850	0.011666667	0.011530533	9.204028	0.9883333333333333
scdrs_T	14_77505997_77616773	0.155	0.1576417	2.5615559	0.8583333333333333
scdrs_T	14_77672404_77708020	0.046666667	0.051155906	4.846644	0.9566666666666667
scdrs_T	14_77708071_77769742	0.51166666	0.57319903	1.4796726	0.615
scdrs_T	14_77800083_77935012	0.058333334	0.064930506	4.3682513	0.9466666666666667
scdrs_T	14_78170373_79868290	0.07833333	0.07886428	3.5850363	0.925
scdrs_T	14_79893080_79974169	0.005	0.0049749985	14.106734	0.995
scdrs_T	14_80197527_80455469	0.008333334	0.008263932	10.908739	0.9916666666666667
scdrs_T	14_80476983_81170414	0.50666666	0.5932901	1.5202367	0.6316666666666667
scdrs_T	14_81175452_81222460	0.12666667	0.117288984	2.7037485	0.8766666666666667
scdrs_T	14_81260656_81436465	0.09166667	0.096597515	3.3905609	0.915
scdrs_T	14_81441987_81450157	0.0	0.0	0.0	1.0
scdrs_T	14_81471549_81533861	0.68333334	0.92305696	1.4059881	0.5633333333333334
scdrs_T	14_81605347_81623061	0.0033333334	0.0033222034	17.291567	0.9966666666666667
scdrs_T	14_81727780_82030349	0.028333334	0.027530728	5.8561363	0.9716666666666667
scdrs_T	14_82642620_82706825	0.018333333	0.01799711	7.3174534	0.9816666666666667
scdrs_T	14_82788478_82796221	0.0	0.0	0.0	1.0
scdrs_T	14_83017106_83018144	0.0016666667	0.001663912	24.474644	0.9983333333333333
scdrs_T	14_83018201_83039602	0.0033333334	0.003322205	17.29157	0.9966666666666667
scdrs_T	14_83906872_83915050	0.0	0.0	0.0	1.0
scdrs_T	14_85202849_85239474	0.0	0.0	0.0	1.0
scdrs_T	14_85362457_85516934	0.0016666667	0.0016638952	24.47452	0.9983333333333333
scdrs_T	14_85524432_85529988	0.0	0.0	0.0	1.0
scdrs_T	14_85530144_85654426	0.05666667	0.06345603	4.445379	0.9483333333333334
scdrs_T	14_85934710_86129778	0.04	0.038400147	4.8989887	0.96
scdrs_T	14_86332376_86401285	0.0	0.0	0.0	1.0
scdrs_T	14_86905778_86922755	0.0033333334	0.0033222204	17.29161	0.9966666666666667
scdrs_T	14_86936640_86989125	0.008333334	0.008263924	10.908735	0.9916666666666667
scdrs_T	14_87251103_87251679	0.0	0.0	0.0	1.0
scdrs_T	14_87323753_87332390	0.0	0.0	0.0	1.0
scdrs_T	14_87353070_87573022	0.055	0.055308376	4.2759514	0.9466666666666667
scdrs_T	14_87634379_87655294	0.031666666	0.030663805	5.5298157	0.9683333333333334
scdrs_T	14_87710419_87993665	0.075	0.079375446	3.7564864	0.93
scdrs_T	14_88005124_88015611	0.036666665	0.04198904	5.5885167	0.9666666666666667
scdrs_T	14_88018605_88097619	0.50333333	0.5299885	1.4463638	0.6183333333333333
scdrs_T	14_88136733_88160591	0.0016666667	0.0016639064	24.474604	0.9983333333333333
scdrs_T	14_88175391_88326907	0.013333334	0.013155594	8.602338	0.9866666666666667
scdrs_T	14_88384924_88554733	0.175	0.18770805	2.4757307	0.845
scdrs_T	14_88562909_88792752	0.24666667	0.27915725	2.141973	0.7933333333333333
scdrs_T	14_88819608_88822151	0.006666667	0.006622228	12.206561	0.9933333333333333
scdrs_T	14_88824153_88881078	0.053333335	0.05715533	4.4825964	0.95
scdrs_T	14_89013386_89025807	0.011666667	0.011530491	9.20401	0.9883333333333333
scdrs_T	14_89124871_89619149	0.74833333	0.81499475	1.2063749	0.485
scdrs_T	14_89628921_89642671	0.0016666667	0.0016638975	24.474539	0.9983333333333333
scdrs_T	14_89794669_89954777	0.041666668	0.046597008	5.1807218	0.9616666666666667
scdrs_T	14_89954939_90044768	0.035	0.040441614	5.745743	0.9683333333333334
scdrs_T	14_90061765_90185857	0.02	0.019599853	6.9999743	0.98
scdrs_T	14_90256495_90332137	0.53833336	0.5151978	1.3333241	0.5816666666666667
scdrs_T	14_90383365_90387973	0.006666667	0.006622186	12.206522	0.9933333333333333
scdrs_T	14_90396502_90408261	0.73333335	0.8955549	1.2904603	0.5116666666666667
scdrs_T	14_90452063_90455117	0.0016666667	0.0016639027	24.474577	0.9983333333333333
scdrs_T	14_90455230_90458905	0.0016666667	0.0016639066	24.474606	0.9983333333333333
scdrs_T	14_90489012_90491637	0.0	0.0	0.0	1.0
scdrs_T	14_90524564_90816479	0.44666666	0.43382168	1.4745927	0.6383333333333333
scdrs_T	14_90822365_90828128	0.011666667	0.011530529	9.204025	0.9883333333333333
scdrs_T	14_90847862_91225632	0.32333332	0.34878728	1.8265427	0.7366666666666667
scdrs_T	14_91232532_91253925	0.006666667	0.006622141	12.20648	0.9933333333333333
scdrs_T	14_91258299_91259003	0.0033333334	0.0033222134	17.291594	0.9966666666666667
scdrs_T	14_91271323_91417844	0.05666667	0.060122643	4.3270445	0.9466666666666667
scdrs_T	14_91418266_91421176	0.0	0.0	0.0	1.0
scdrs_T	14_91457611_91510554	0.24	0.25573364	2.107088	0.7916666666666666
scdrs_T	14_91580696_91867536	0.09166667	0.09326399	3.3315442	0.9133333333333333
scdrs_T	14_91869412_91947987	0.16833334	0.22332993	2.8073938	0.8633333333333333
scdrs_T	14_91965991_92040896	0.17666666	0.18212287	2.4156146	0.8416666666666667
scdrs_T	14_92044496_92106625	0.115	0.12510805	3.0757055	0.8966666666666666
scdrs_T	14_92116122_92121917	0.95666665	1.0881271	1.0903833	0.4083333333333333
scdrs_T	14_92121937_92172145	0.09	0.09189937	3.3683233	0.915
scdrs_T	14_92253493_92263656	0.0	0.0	0.0	1.0
scdrs_T	14_92322581_92501483	0.016666668	0.016388876	7.681143	0.9833333333333333
scdrs_T	14_92513774_92688994	0.21333334	0.2211544	2.2043931	0.8133333333333334
scdrs_T	14_92703807_92748702	0.96666664	0.94888735	1.0076985	0.38
scdrs_T	14_92794231_92839963	0.15666667	0.1587885	2.5435069	0.8566666666666667
scdrs_T	14_92886352_92893506	0.005	0.0049750116	14.106752	0.995
scdrs_T	14_92905697_92907482	0.0016666667	0.0016638897	24.47448	0.9983333333333333
scdrs_T	14_92923080_92935293	0.0033333334	0.003322206	17.291574	0.9966666666666667
scdrs_T	14_92936914_93116320	0.17	0.1611003	2.3610177	0.84
scdrs_T	14_93182196_93184928	0.08833333	0.08719673	3.342916	0.915
scdrs_T	14_93184951_93229215	0.14833333	0.13966423	2.519439	0.8583333333333333
scdrs_T	14_93237550_93333092	0.17	0.22110029	2.765959	0.8616666666666667
scdrs_T	14_93333219_93707876	0.04	0.03840016	4.8989897	0.96
scdrs_T	14_93718298_93788481	0.04	0.038400114	4.898987	0.96
