feature	cs_N	rs_N	cs_T	rs_T
AC008764.6	0.0	0.0	0.0	0.0
SLC35E1	0.24833333333333332	0.24833333333333332	0.23666666666666666	0.23666666666666666
AC008764.3	0.0	0.0	0.0	0.0
AC008764.5	0.0	0.0	0.0	0.0
AC008764.8	0.008333333333333333	0.008333333333333333	0.006666666666666667	0.006666666666666667
MED26	0.041666666666666664	0.041666666666666664	0.03833333333333333	0.03833333333333333
AC008764.4	0.0	0.0	0.0	0.0
AC008764.2	0.0	0.0	0.0	0.0
AC024075.3	0.0	0.0	0.0	0.0
SMIM7	0.5016666666666667	0.5016666666666667	0.45666666666666667	0.45666666666666667
TMEM38A	0.11833333333333333	0.11833333333333333	0.12333333333333334	0.12333333333333334
NWD1	0.0	0.0	0.0	0.0
SIN3B	0.11333333333333333	0.11333333333333333	0.085	0.085
F2RL3	0.0033333333333333335	0.0033333333333333335	0.005	0.005
CPAMD8	0.008333333333333333	0.008333333333333333	0.011666666666666667	0.011666666666666667
AC020908.2	0.0	0.0	0.0	0.0
HAUS8	0.03166666666666667	0.03166666666666667	0.035	0.035
AC020908.1	0.0	0.0	0.0	0.0
MYO9B	0.265	0.265	0.2683333333333333	0.2683333333333333
AC020908.3	0.0	0.0	0.0	0.0
AC020913.1	0.0	0.0	0.0	0.0
AC020913.3	0.0	0.0	0.0	0.0
AC020913.2	0.0	0.0	0.0	0.0
USE1	0.12666666666666668	0.12666666666666668	0.11666666666666667	0.11666666666666667
OCEL1	0.445	0.445	0.38666666666666666	0.38666666666666666
NR2F6	0.65	0.65	0.6	0.6
AC010646.1	0.0	0.0	0.0	0.0
USHBP1	0.03666666666666667	0.03666666666666667	0.045	0.045
BABAM1	0.39166666666666666	0.39166666666666666	0.3566666666666667	0.3566666666666667
AC010463.1	0.0	0.0	0.0	0.0
ANKLE1	0.0	0.0	0.0	0.0
ABHD8	0.13166666666666665	0.13166666666666665	0.1	0.1
MRPL34	0.7783333333333333	0.7783333333333333	0.7633333333333333	0.7633333333333333
DDA1	0.15666666666666668	0.15666666666666668	0.15666666666666668	0.15666666666666668
ANO8	0.06833333333333333	0.06833333333333333	0.04833333333333333	0.04833333333333333
GTPBP3	0.11166666666666666	0.11166666666666666	0.09666666666666666	0.09666666666666666
PLVAP	0.02666666666666667	0.02666666666666667	0.02666666666666667	0.02666666666666667
AC010463.2	0.0	0.0	0.0	0.0
CCDC194	0.0	0.0	0.0	0.0
BST2	1.6016666666666666	1.6016666666666666	1.495	1.495
BISPR	0.056666666666666664	0.056666666666666664	0.051666666666666666	0.051666666666666666
MVB12A	0.23	0.23	0.215	0.215
AC010319.4	0.0	0.0	0.0	0.0
AC010319.3	0.0	0.0	0.0	0.0
TMEM221	0.0	0.0	0.0	0.0
AC010319.2	0.0	0.0	0.0	0.0
AC010319.5	0.0	0.0	0.0	0.0
NXNL1	0.0	0.0	0.0	0.0
SLC27A1	0.19666666666666666	0.19666666666666666	0.16333333333333333	0.16333333333333333
AC010618.3	0.0	0.0	0.0	0.0
PGLS	0.4083333333333333	0.4083333333333333	0.36333333333333334	0.36333333333333334
AC010618.2	0.0	0.0	0.0	0.0
FAM129C	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
COLGALT1	0.3566666666666667	0.3566666666666667	0.35833333333333334	0.35833333333333334
UNC13A	0.0	0.0	0.0	0.0
AC008761.2	0.0	0.0	0.0	0.0
MAP1S	0.07833333333333334	0.07833333333333334	0.08833333333333333	0.08833333333333333
AC008761.1	0.0	0.0	0.0	0.0
FCHO1	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
B3GNT3	0.0	0.0	0.0	0.0
INSL3	0.005	0.005	0.0016666666666666668	0.0016666666666666668
JAK3	0.10166666666666667	0.10166666666666667	0.11	0.11
RPL18A	6.8933333333333335	6.8933333333333335	6.675	6.675
SLC5A5	0.0	0.0	0.0	0.0
CCDC124	0.365	0.365	0.355	0.355
KCNN1	0.0	0.0	0.0	0.0
ARRDC2	0.11333333333333333	0.11333333333333333	0.1	0.1
IL12RB1	0.03333333333333333	0.03333333333333333	0.03166666666666667	0.03166666666666667
MAST3	0.285	0.285	0.29	0.29
AC007192.2	0.0	0.0	0.0	0.0
PIK3R2	0.03666666666666667	0.03666666666666667	0.028333333333333332	0.028333333333333332
AC007192.1	0.0	0.0	0.0	0.0
IFI30	0.01	0.01	0.025	0.025
MPV17L2	0.051666666666666666	0.051666666666666666	0.03333333333333333	0.03333333333333333
RAB3A	0.008333333333333333	0.008333333333333333	0.021666666666666667	0.021666666666666667
AC005759.1	0.0	0.0	0.0	0.0
AC008397.2	0.0	0.0	0.0	0.0
PDE4C	0.0	0.0	0.0	0.0
AC008397.1	0.0	0.0	0.0	0.0
IQCN	0.04833333333333333	0.04833333333333333	0.06	0.06
JUND	4.911666666666667	4.911666666666667	4.776666666666666	4.776666666666666
LSM4	0.4666666666666667	0.4666666666666667	0.47	0.47
PGPEP1	0.33	0.33	0.3016666666666667	0.3016666666666667
GDF15	0.22	0.22	0.17166666666666666	0.17166666666666666
LRRC25	0.016666666666666666	0.016666666666666666	0.025	0.025
SSBP4	0.33666666666666667	0.33666666666666667	0.32	0.32
ISYNA1	0.11166666666666666	0.11166666666666666	0.08333333333333333	0.08333333333333333
AC010335.1	0.0	0.0	0.0	0.0
ELL	0.145	0.145	0.17833333333333334	0.17833333333333334
AC005387.1	0.0	0.0	0.0	0.0
FKBP8	0.5283333333333333	0.5283333333333333	0.53	0.53
AC005387.2	0.0	0.0	0.0	0.0
KXD1	0.23833333333333334	0.23833333333333334	0.2683333333333333	0.2683333333333333
AC005253.1	0.0	0.0	0.0	0.0
AC005253.2	0.0	0.0	0.0	0.0
UBA52	3.03	3.03	2.9183333333333334	2.9183333333333334
CRLF1	0.005	0.005	0.005	0.005
REX1BD	0.5633333333333334	0.5633333333333334	0.59	0.59
TMEM59L	0.0	0.0	0.0	0.0
KLHL26	0.03833333333333333	0.03833333333333333	0.03166666666666667	0.03166666666666667
CRTC1	0.07	0.07	0.08	0.08
COMP	0.008333333333333333	0.008333333333333333	0.006666666666666667	0.006666666666666667
UPF1	0.29	0.29	0.255	0.255
GDF1	0.0	0.0	0.0	0.0
CERS1	0.0	0.0	0.0	0.0
AC005197.1	0.0	0.0	0.0	0.0
COPE	0.6833333333333333	0.6833333333333333	0.6883333333333334	0.6883333333333334
AC002985.1	0.0	0.0	0.0	0.0
DDX49	0.18666666666666668	0.18666666666666668	0.18	0.18
HOMER3	0.11333333333333333	0.11333333333333333	0.09166666666666666	0.09166666666666666
HOMER3-AS1	0.0	0.0	0.0	0.0
SUGP2	0.39	0.39	0.39	0.39
ARMC6	0.6766666666666666	0.6766666666666666	0.64	0.64
SLC25A42	0.41333333333333333	0.41333333333333333	0.3983333333333333	0.3983333333333333
TMEM161A	0.20833333333333334	0.20833333333333334	0.175	0.175
BORCS8-MEF2B	0.0	0.0	0.0	0.0
MEF2B	0.0	0.0	0.0	0.0
BORCS8	0.02666666666666667	0.02666666666666667	0.03166666666666667	0.03166666666666667
RFXANK	0.22666666666666666	0.22666666666666666	0.19	0.19
NR2C2AP	0.03833333333333333	0.03833333333333333	0.03666666666666667	0.03666666666666667
NCAN	0.0	0.0	0.0	0.0
HAPLN4	0.22666666666666666	0.22666666666666666	0.22333333333333333	0.22333333333333333
TM6SF2	0.23166666666666666	0.23166666666666666	0.19166666666666668	0.19166666666666668
SUGP1	0.185	0.185	0.18833333333333332	0.18833333333333332
MAU2	0.11166666666666666	0.11166666666666666	0.12666666666666668	0.12666666666666668
GATAD2A	0.15666666666666668	0.15666666666666668	0.18666666666666668	0.18666666666666668
AC092067.1	0.0	0.0	0.0	0.0
TSSK6	0.0	0.0	0.0	0.0
NDUFA13	1.8316666666666668	1.8316666666666668	1.9	1.9
AC011448.1	0.0	0.0	0.0	0.0
YJEFN3	0.055	0.055	0.041666666666666664	0.041666666666666664
CILP2	0.0	0.0	0.0	0.0
PBX4	0.0033333333333333335	0.0033333333333333335	0.01	0.01
AC002306.1	0.0	0.0	0.0	0.0
LPAR2	0.056666666666666664	0.056666666666666664	0.04666666666666667	0.04666666666666667
GMIP	0.055	0.055	0.065	0.065
ATP13A1	0.2866666666666667	0.2866666666666667	0.3	0.3
ZNF101	0.02666666666666667	0.02666666666666667	0.025	0.025
ZNF14	0.0	0.0	0.0016666666666666668	0.0016666666666666668
LINC00663	0.0	0.0	0.0	0.0
AC011477.4	0.0	0.0	0.0	0.0
ZNF506	0.03166666666666667	0.03166666666666667	0.03333333333333333	0.03333333333333333
ZNF253	0.018333333333333333	0.018333333333333333	0.023333333333333334	0.023333333333333334
AC011477.3	0.0	0.0	0.0	0.0
ZNF93	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.006666666666666667
ZNF682	0.02	0.02	0.02666666666666667	0.02666666666666667
ZNF90	0.018333333333333333	0.018333333333333333	0.005	0.005
AC011447.3	0.0	0.0	0.0	0.0
ZNF486	0.005	0.005	0.006666666666666667	0.006666666666666667
AC008554.1	0.0	0.0	0.0	0.0
ZNF737	0.0	0.0	0.0	0.0
AC010636.2	0.0	0.0	0.0	0.0
AC010636.1	0.0	0.0	0.0	0.0
ZNF626	0.04	0.04	0.025	0.025
AC010329.1	0.0	0.0	0.0	0.0
ZNF66	0.0	0.0	0.0	0.0
ZNF85	0.0	0.0	0.0	0.0
AC008739.1	0.0	0.0	0.0	0.0
ZNF430	0.02666666666666667	0.02666666666666667	0.01	0.01
ZNF714	0.0	0.0	0.0	0.0
ZNF431	0.02666666666666667	0.02666666666666667	0.05	0.05
ZNF708	0.013333333333333334	0.013333333333333334	0.008333333333333333	0.008333333333333333
ZNF738	0.0	0.0	0.0	0.0
ZNF493	0.075	0.075	0.07166666666666667	0.07166666666666667
AC010615.4	0.0	0.0	0.0	0.0
LINC00664	0.0	0.0	0.0	0.0
ZNF429	0.03	0.03	0.03333333333333333	0.03333333333333333
AC123912.1	0.0	0.0	0.0	0.0
AC123912.4	0.0	0.0	0.0	0.0
AC123912.2	0.0	0.0	0.0	0.0
ZNF100	0.02666666666666667	0.02666666666666667	0.03166666666666667	0.03166666666666667
AC092364.1	0.0	0.0	0.0	0.0
ZNF43	0.011666666666666667	0.011666666666666667	0.008333333333333333	0.008333333333333333
ZNF208	0.0	0.0	0.0	0.0
AC003973.2	0.0	0.0	0.0	0.0
AC003973.1	0.0	0.0	0.0	0.0
ZNF257	0.006666666666666667	0.006666666666666667	0.0033333333333333335	0.0033333333333333335
ZNF676	0.0	0.0	0.0	0.0
AC073539.1	0.0	0.0	0.0	0.0
AC073539.3	0.0	0.0	0.0	0.0
ZNF729	0.0	0.0	0.0	0.0
ZNF98	0.0	0.0	0.0	0.0
AC011516.1	0.0	0.0	0.0	0.0
AC025811.1	0.0	0.0	0.0	0.0
LINC01233	0.0	0.0	0.0	0.0
LINC01785	0.0	0.0	0.0	0.0
ZNF492	0.0	0.0	0.0	0.0
AC024563.1	0.0	0.0	0.0	0.0
ZNF99	0.0	0.0	0.0	0.0
ZNF723	0.0	0.0	0.0	0.0
AC022145.1	0.0	0.0	0.0	0.0
ZNF728	0.0	0.0	0.0	0.0
LINC01859	0.0	0.0	0.0	0.0
LINC01858	0.0	0.0	0.0	0.0
AC074135.2	0.0	0.0	0.0	0.0
AC074135.1	0.0	0.0	0.0	0.0
ZNF730	0.0	0.0	0.0	0.0
ZNF724	0.0	0.0	0.0	0.0
AC092329.3	0.0	0.0	0.0	0.0
AC092329.1	0.0	0.0	0.0	0.0
ZNF91	0.16333333333333333	0.16333333333333333	0.19166666666666668	0.19166666666666668
AC010300.1	0.0	0.0	0.0	0.0
LINC01224	0.0	0.0	0.0	0.0
ZNF675	0.0	0.0	0.0	0.0
ZNF681	0.005	0.005	0.006666666666666667	0.006666666666666667
AC139769.2	0.0	0.0	0.0	0.0
ZNF726	0.01	0.01	0.013333333333333334	0.013333333333333334
AC011503.1	0.0	0.0	0.0	0.0
ZNF254	0.06666666666666667	0.06666666666666667	0.056666666666666664	0.056666666666666664
AC092279.1	0.013333333333333334	0.013333333333333334	0.018333333333333333	0.018333333333333333
AC073534.2	0.0	0.0	0.0	0.0
ERVK-28	0.0	0.0	0.0	0.0
LINC00662	0.035	0.035	0.03833333333333333	0.03833333333333333
AC006504.1	0.0	0.0	0.0	0.0
AC006504.5	0.013333333333333334	0.013333333333333334	0.016666666666666666	0.016666666666666666
AC006504.2	0.0	0.0	0.0	0.0
AC010511.1	0.0	0.0	0.0	0.0
AC020905.1	0.0	0.0	0.0	0.0
AC005580.1	0.0	0.0	0.0	0.0
AC093074.1	0.0	0.0	0.0	0.0
AC005307.1	0.0	0.0	0.0	0.0
AC005381.1	0.0	0.0	0.0	0.0
AC005394.1	0.0	0.0	0.0	0.0
AC005616.1	0.0	0.0	0.0	0.0
AC079466.2	0.0	0.0	0.0	0.0
AC079466.1	0.0	0.0	0.0	0.0
AC007795.1	0.0	0.0	0.0	0.0
AC008991.1	0.0	0.0	0.0	0.0
AC008991.2	0.0	0.0	0.0	0.0
AC011524.1	0.0	0.0	0.0	0.0
AC011524.2	0.0	0.0	0.0	0.0
LINC00906	0.0	0.0	0.0	0.0
LINC01532	0.0	0.0	0.0	0.0
UQCRFS1	1.295	1.295	1.35	1.35
AC007786.1	0.0	0.0	0.0	0.0
AC007786.2	0.0	0.0	0.0	0.0
AC007786.3	0.0	0.0	0.0	0.0
AC011474.3	0.0	0.0	0.0	0.0
AC011474.2	0.0	0.0	0.0	0.0
VSTM2B	0.0	0.0	0.0	0.0
POP4	0.20166666666666666	0.20166666666666666	0.18166666666666667	0.18166666666666667
PLEKHF1	0.03833333333333333	0.03833333333333333	0.043333333333333335	0.043333333333333335
C19orf12	0.3466666666666667	0.3466666666666667	0.39	0.39
CCNE1	0.0	0.0	0.0	0.0
URI1	0.2816666666666667	0.2816666666666667	0.31	0.31
AC008507.2	0.0	0.0	0.0	0.0
AC005597.1	0.0	0.0	0.0	0.0
ZNF536	0.0	0.0	0.0	0.0
AC011478.1	0.0	0.0	0.0	0.0
AC011507.1	0.0	0.0	0.0	0.0
LINC01834	0.0	0.0	0.0	0.0
AC020897.1	0.0	0.0	0.0	0.0
AC020912.1	0.0	0.0	0.0	0.0
LINC01791	0.0	0.0	0.0	0.0
TSHZ3	0.016666666666666666	0.016666666666666666	0.015	0.015
AC025809.1	0.0	0.0	0.0	0.0
AC008992.1	0.0	0.0	0.0	0.0
AC008794.2	0.0	0.0	0.0	0.0
AC008794.1	0.0	0.0	0.0	0.0
AC011525.1	0.0	0.0	0.0	0.0
AC011525.2	0.0	0.0	0.0	0.0
LINC01837	0.0	0.0	0.0	0.0
AC011456.1	0.0	0.0	0.0	0.0
LINC01533	0.0	0.0	0.0	0.0
LINC01782	0.0	0.0	0.0	0.0
AC011518.1	0.0	0.0	0.0	0.0
ZNF507	0.1	0.1	0.08	0.08
AC007773.1	0.0	0.0	0.0	0.0
DPY19L3	0.075	0.075	0.06166666666666667	0.06166666666666667
PDCD5	0.47333333333333333	0.47333333333333333	0.43	0.43
ANKRD27	0.023333333333333334	0.023333333333333334	0.02	0.02
AC008474.1	0.0	0.0	0.0	0.0
RGS9BP	0.0	0.0	0.0	0.0
AC008736.1	0.01	0.01	0.006666666666666667	0.006666666666666667
NUDT19	0.12	0.12	0.105	0.105
AC008736.2	0.0	0.0	0.0	0.0
TDRD12	0.0	0.0	0.0	0.0
SLC7A9	0.14833333333333334	0.14833333333333334	0.14166666666666666	0.14166666666666666
AC008805.2	0.0	0.0	0.0	0.0
CEP89	0.04	0.04	0.04	0.04
FAAP24	0.016666666666666666	0.016666666666666666	0.01	0.01
RHPN2	0.105	0.105	0.115	0.115
GPATCH1	0.028333333333333332	0.028333333333333332	0.023333333333333334	0.023333333333333334
WDR88	0.0	0.0	0.0	0.0
LRP3	0.38666666666666666	0.38666666666666666	0.44	0.44
SLC7A10	0.0	0.0	0.0	0.0
AC008738.4	0.0	0.0	0.0	0.0
AC008738.6	0.0	0.0	0.0	0.0
AC008738.3	0.0033333333333333335	0.0033333333333333335	0.01	0.01
CEBPA	1.325	1.325	1.2633333333333334	1.2633333333333334
AC008738.5	0.0	0.0	0.0	0.0
CEBPA-DT	0.051666666666666666	0.051666666666666666	0.03833333333333333	0.03833333333333333
AC008738.2	0.015	0.015	0.006666666666666667	0.006666666666666667
CEBPG	0.295	0.295	0.31	0.31
PEPD	2.28	2.28	2.3266666666666667	2.3266666666666667
AC010485.1	0.0	0.0	0.0	0.0
CHST8	0.0	0.0	0.0	0.0
KCTD15	0.058333333333333334	0.058333333333333334	0.058333333333333334	0.058333333333333334
AC008556.1	0.008333333333333333	0.008333333333333333	0.01	0.01
LSM14A	0.36333333333333334	0.36333333333333334	0.41	0.41
KIAA0355	0.13333333333333333	0.13333333333333333	0.12166666666666667	0.12166666666666667
AC010504.1	0.0	0.0	0.0	0.0
GPI	2.1	2.1	2.0033333333333334	2.0033333333333334
AC092073.1	0.0	0.0	0.0	0.0
PDCD2L	0.021666666666666667	0.021666666666666667	0.015	0.015
AC008747.1	0.0	0.0	0.0	0.0
UBA2	0.265	0.265	0.24166666666666667	0.24166666666666667
WTIP	0.018333333333333333	0.018333333333333333	0.025	0.025
SCGB1B2P	0.016666666666666666	0.016666666666666666	0.023333333333333334	0.023333333333333334
SCGB2B2	0.0	0.0	0.0	0.0
ZNF302	0.15666666666666668	0.15666666666666668	0.10833333333333334	0.10833333333333334
AC020910.4	0.018333333333333333	0.018333333333333333	0.015	0.015
ZNF181	0.03666666666666667	0.03666666666666667	0.06333333333333334	0.06333333333333334
ZNF599	0.04	0.04	0.025	0.025
LINC01801	0.0	0.0	0.0	0.0
AC008555.1	0.0	0.0	0.0	0.0
AC008555.2	0.0	0.0	0.0	0.0
AC008555.5	0.0	0.0	0.0	0.0
LINC00904	0.0	0.0	0.0	0.0
AC008555.3	0.0	0.0	0.0	0.0
AC008555.6	0.0	0.0	0.0	0.0
LINC01838	0.0	0.0	0.0	0.0
ZNF30-AS1	0.0	0.0	0.0	0.0
ZNF30	0.0016666666666666668	0.0016666666666666668	0.01	0.01
ZNF792	0.008333333333333333	0.008333333333333333	0.008333333333333333	0.008333333333333333
GRAMD1A	0.10166666666666667	0.10166666666666667	0.10833333333333334	0.10833333333333334
AC020907.3	0.0	0.0	0.0	0.0
AC020907.4	0.0	0.0	0.0	0.0
SCN1B	0.13	0.13	0.10333333333333333	0.10333333333333333
HPN	3.8266666666666667	3.8266666666666667	3.6366666666666667	3.6366666666666667
HPN-AS1	0.0	0.0	0.0	0.0
AC020907.1	0.0	0.0	0.0	0.0
FXYD3	0.0	0.0	0.0	0.0
LGI4	0.07666666666666666	0.07666666666666666	0.04833333333333333	0.04833333333333333
FXYD1	2.26	2.26	2.2183333333333333	2.2183333333333333
FXYD7	0.008333333333333333	0.008333333333333333	0.005	0.005
FXYD5	0.18	0.18	0.17666666666666667	0.17666666666666667
FAM187B	0.0	0.0	0.0	0.0
LSR	1.385	1.385	1.4633333333333334	1.4633333333333334
AC002128.2	0.0	0.0	0.0	0.0
USF2	0.5483333333333333	0.5483333333333333	0.5116666666666667	0.5116666666666667
HAMP	18.711666666666666	18.711666666666666	17.826666666666668	17.826666666666668
MAG	0.028333333333333332	0.028333333333333332	0.015	0.015
CD22	0.006666666666666667	0.006666666666666667	0.0033333333333333335	0.0033333333333333335
FFAR1	0.0	0.0	0.0	0.0
FFAR3	0.0	0.0	0.0	0.0
GPR42	0.0	0.0	0.0	0.0
LINC01531	0.0	0.0	0.0	0.0
AC002511.2	0.0	0.0	0.0	0.0
AC002511.1	0.0	0.0	0.0	0.0
FFAR2	0.03	0.03	0.025	0.025
KRTDAP	0.0	0.0	0.0	0.0
DMKN	0.035	0.035	0.016666666666666666	0.016666666666666666
SBSN	0.0	0.0	0.0	0.0
GAPDHS	0.0	0.0	0.0	0.0
TMEM147-AS1	0.005	0.005	0.015	0.015
TMEM147	0.3883333333333333	0.3883333333333333	0.44333333333333336	0.44333333333333336
ATP4A	0.0	0.0	0.0	0.0
AD000090.1	0.0	0.0	0.0	0.0
PMIS2	0.0	0.0	0.0	0.0
LINC01766	0.0	0.0	0.0	0.0
AC002115.1	0.0	0.0	0.0	0.0
HAUS5	0.04	0.04	0.03666666666666667	0.03666666666666667
RBM42	0.31666666666666665	0.31666666666666665	0.33666666666666667	0.33666666666666667
ETV2	0.021666666666666667	0.021666666666666667	0.018333333333333333	0.018333333333333333
COX6B1	1.5	1.5	1.445	1.445
UPK1A	0.0	0.0	0.0	0.0
UPK1A-AS1	0.0	0.0	0.0	0.0
ZBTB32	0.0	0.0	0.0	0.0
KMT2B	0.185	0.185	0.13166666666666665	0.13166666666666665
IGFLR1	0.03666666666666667	0.03666666666666667	0.04	0.04
AD000671.2	0.0	0.0	0.0	0.0
U2AF1L4	0.15666666666666668	0.15666666666666668	0.14666666666666667	0.14666666666666667
PSENEN	0.17166666666666666	0.17166666666666666	0.16833333333333333	0.16833333333333333
AD000671.1	0.0	0.0	0.0	0.0
AD000671.3	0.0	0.0	0.0	0.0
LIN37	0.005	0.005	0.0033333333333333335	0.0033333333333333335
AC002398.2	0.0	0.0	0.0	0.0
HSPB6	0.115	0.115	0.105	0.105
PROSER3	0.0	0.0	0.005	0.005
AC002398.1	0.0	0.0	0.0	0.0
ARHGAP33	0.025	0.025	0.03666666666666667	0.03666666666666667
PRODH2	1.9166666666666667	1.9166666666666667	1.7966666666666666	1.7966666666666666
NPHS1	0.0	0.0	0.0	0.0
KIRREL2	0.0	0.0	0.0	0.0
APLP1	0.0	0.0	0.0	0.0
NFKBID	0.09	0.09	0.09333333333333334	0.09333333333333334
HCST	0.21	0.21	0.19666666666666666	0.19666666666666666
TYROBP	0.8066666666666666	0.8066666666666666	0.78	0.78
LRFN3	0.025	0.025	0.04833333333333333	0.04833333333333333
AF038458.3	0.0	0.0	0.0	0.0
AF038458.2	0.0	0.0	0.0	0.0
SDHAF1	0.12333333333333334	0.12333333333333334	0.14833333333333334	0.14833333333333334
SYNE4	0.07166666666666667	0.07166666666666667	0.056666666666666664	0.056666666666666664
ALKBH6	0.145	0.145	0.145	0.145
AC002116.2	0.0	0.0	0.0	0.0
CLIP3	0.013333333333333334	0.013333333333333334	0.011666666666666667	0.011666666666666667
THAP8	0.03666666666666667	0.03666666666666667	0.03333333333333333	0.03333333333333333
WDR62	0.008333333333333333	0.008333333333333333	0.006666666666666667	0.006666666666666667
OVOL3	0.0	0.0	0.0	0.0
POLR2I	0.5966666666666667	0.5966666666666667	0.5416666666666666	0.5416666666666666
TBCB	0.11	0.11	0.09333333333333334	0.09333333333333334
CAPNS1	1.04	1.04	1.0283333333333333	1.0283333333333333
AD001527.1	0.0	0.0	0.0	0.0
COX7A1	0.18833333333333332	0.18833333333333332	0.195	0.195
ZNF565	0.011666666666666667	0.011666666666666667	0.02	0.02
ZNF146	0.17166666666666666	0.17166666666666666	0.13666666666666666	0.13666666666666666
AC012617.1	0.0	0.0	0.0	0.0
LINC00665	0.01	0.01	0.006666666666666667	0.006666666666666667
ZFP14	0.04833333333333333	0.04833333333333333	0.04666666666666667	0.04666666666666667
AC092296.1	0.0	0.0	0.0	0.0
AC092296.3	0.0	0.0	0.0	0.0
ZFP82	0.005	0.005	0.0033333333333333335	0.0033333333333333335
ZNF566	0.08333333333333333	0.08333333333333333	0.085	0.085
AC092295.2	0.0	0.0	0.0	0.0
ZNF260	0.043333333333333335	0.043333333333333335	0.06333333333333334	0.06333333333333334
AC092295.1	0.0	0.0	0.0	0.0
ZNF529	0.065	0.065	0.06166666666666667	0.06166666666666667
ZNF529-AS1	0.01	0.01	0.006666666666666667	0.006666666666666667
ZNF382	0.0	0.0	0.0	0.0
ZNF461	0.0	0.0	0.0	0.0
AC074138.1	0.0	0.0	0.0	0.0
LINC01534	0.013333333333333334	0.013333333333333334	0.006666666666666667	0.006666666666666667
ZNF567	0.04666666666666667	0.04666666666666667	0.04833333333333333	0.04833333333333333
ZNF850	0.0033333333333333335	0.0033333333333333335	0.015	0.015
AC020928.2	0.0	0.0	0.0	0.0
AC020928.3	0.0	0.0	0.0	0.0
AC020928.1	0.0	0.0	0.0	0.0
ZNF790	0.045	0.045	0.04833333333333333	0.04833333333333333
ZNF345	0.015	0.015	0.008333333333333333	0.008333333333333333
ZNF829	0.015	0.015	0.013333333333333334	0.013333333333333334
ZNF568	0.018333333333333333	0.018333333333333333	0.021666666666666667	0.021666666666666667
ZNF420	0.035	0.035	0.055	0.055
AC010632.1	0.0	0.0	0.0	0.0
AC012309.1	0.0	0.0	0.0	0.0
ZNF585A	0.011666666666666667	0.011666666666666667	0.015	0.015
AC012309.2	0.0	0.0	0.0	0.0
ZNF585B	0.028333333333333332	0.028333333333333332	0.03	0.03
ZNF383	0.021666666666666667	0.021666666666666667	0.03	0.03
LINC01535	0.0	0.0	0.0	0.0
AC016590.1	0.0	0.0	0.0	0.0
HKR1	0.075	0.075	0.06833333333333333	0.06833333333333333
AC016590.3	0.005	0.005	0.006666666666666667	0.006666666666666667
ZNF527	0.02	0.02	0.025	0.025
ZNF569	0.018333333333333333	0.018333333333333333	0.02666666666666667	0.02666666666666667
ZNF570	0.03	0.03	0.025	0.025
ZNF793-AS1	0.0	0.0	0.0	0.0
AC022148.2	0.0	0.0	0.0	0.0
ZNF793	0.0	0.0	0.0	0.0
AC022148.1	0.0	0.0	0.0	0.0
ZNF571-AS1	0.0	0.0	0.0	0.0
ZNF540	0.023333333333333334	0.023333333333333334	0.013333333333333334	0.013333333333333334
ZNF571	0.015	0.015	0.016666666666666666	0.016666666666666666
ZFP30	0.006666666666666667	0.006666666666666667	0.02	0.02
ZNF781	0.0	0.0	0.0	0.0
AC093227.2	0.0	0.0	0.0	0.0
ZNF607	0.005	0.005	0.0016666666666666668	0.0016666666666666668
AC093227.1	0.011666666666666667	0.011666666666666667	0.025	0.025
ZNF573	0.0	0.0	0.0	0.0
WDR87	0.0	0.0	0.0	0.0
SIPA1L3	0.06	0.06	0.051666666666666666	0.051666666666666666
AC011465.1	0.0	0.0	0.0	0.0
DPF1	0.0	0.0	0.0	0.0
SPINT2	0.12666666666666668	0.12666666666666668	0.17666666666666667	0.17666666666666667
PPP1R14A	0.08333333333333333	0.08333333333333333	0.095	0.095
AC011479.1	0.0	0.0	0.0	0.0
C19orf33	0.013333333333333334	0.013333333333333334	0.015	0.015
YIF1B	0.13	0.13	0.135	0.135
KCNK6	0.055	0.055	0.07666666666666666	0.07666666666666666
CATSPERG	0.006666666666666667	0.006666666666666667	0.008333333333333333	0.008333333333333333
AC005625.1	0.0	0.0	0.0	0.0
PSMD8	0.7783333333333333	0.7783333333333333	0.7416666666666667	0.7416666666666667
GGN	0.0	0.0	0.0	0.0
AC005789.1	0.0	0.0	0.0	0.0
SPRED3	0.0	0.0	0.0	0.0
FAM98C	0.09333333333333334	0.09333333333333334	0.07	0.07
RASGRP4	0.006666666666666667	0.006666666666666667	0.011666666666666667	0.011666666666666667
RYR1	0.011666666666666667	0.011666666666666667	0.01	0.01
AC067969.2	0.0	0.0	0.0	0.0
AC067969.1	0.0	0.0	0.0	0.0
MAP4K1	0.04833333333333333	0.04833333333333333	0.03666666666666667	0.03666666666666667
AC008649.1	0.0	0.0	0.0	0.0
EIF3K	0.775	0.775	0.67	0.67
ACTN4	1.28	1.28	1.185	1.185
AC008649.2	0.0	0.0	0.0	0.0
CAPN12	0.2966666666666667	0.2966666666666667	0.2633333333333333	0.2633333333333333
AC022144.1	0.015	0.015	0.0033333333333333335	0.0033333333333333335
LGALS7	0.0	0.0	0.0	0.0
LGALS7B	0.0	0.0	0.0	0.0
LGALS4	0.3	0.3	0.31166666666666665	0.31166666666666665
